1322,U,"The coronavirus pandemic is tapping into our worst fears and early traumas, says psychotherapist Dr. Bethany Marshall",3
1323,U,Trump administration expects coronavirus test availability to increase,2
1332,F,There is a connection between COVID-19 outbreak and 5G technology,3
1338,F,The lockdown due to Coronavirus has led to the reemergence of a large flock of birds at the riverfront in Ahmedabad,3
1341,F,"WhatsApp group admins were detained for sharing coronavirus messages in Dadar, Mumbai",2
1343,F,"Two audio clips stating that the Mumbai police commissioner is going to enforce strict actions during the 21 day lockdown in India and that there will be a spike in cases after March 27, 2020",2
1345,F,Video shows re-opened wet market in China ,2
1355,F,Video clip of a massive stadium converted into a graveyard claimed to be scenes from Italy related to ongoing COVID19 outbreak,2
1360,F,You shouldn’t open your windows,2
1361,F,The Indian Army has been called to control seven areas in Mumbai that are nor following the 21 day lockdown and are out of the Mumbai police’s control,3
1362,F,The Indian Home Ministry considers posting anything about Coronavirus as a punishable offence,3
1363,U,Two malaria medications work to treat COVID-19,2
1366,F,WHO admitted coronavirus is airbone transmitted cause is on the air for 8 hours,2
1371,F,"To defeat the coronavirus, China had built a thousand bed hospital in 10 days, while India has prepared a modern hospital of 6370 beds overnight, at a very low cost",2
1377,F,"The new coronavirus COVID-19 is a US biological weapon against China and Italy ; Milorad Dodik, the Serb member of the BiH presidency, is infected with COVID-19",3
1381,F,There is now a COVID19 cure from USA,3
1384,F,Viral video shows a man having great difficulty breathing. Even the medical team keeps a safe distance from this man. These videos are shared as patient suffering from COVID-19,2
1394,F,Tamil Nadu Govt ordered to re-open TASMAC bars,3
1414,F,The WHO allegedly announced that face masks do not protect and are not effective for walking on the street,3
1418,F,"The Brazilian Government is handling a 600 brazilian reais monthly COVID-19 emergency allowance to poor citizens. To access it, you need to fill out an oficial form (link to the form)",3
1424,U,US Defense Secretary Mark Esper has signed an order freezing the movements of all US troops overseas due to the coronavirus pandemic,2
1428,F,"Tips from Professor Wong Kin-Chung to delay the progress of COVID-19 condition: rinsing mouth with cold salty water; drinking water and red wine; taking vitamin C; having chicken soup, shiitake mushroom, astragalus, codonopsis, and ginseng",2
1437,U,"very respirator mask that's available right now should be going to a healthcare worker on the front lines, caring for coronavirus-infected patients, and should not be sold in stores to consumers",2
1440,F,"Timings for sale of milk, newspapers, grocery and medical stores have been issued by the Mumbai Police commissioner",2
1442,F,The Chinese President Visits A Mosque To Ask Muslims’ Prayers To Fight coronavirus,3
1443,F,This Man Travelled Alone On A Plane To China,3
1444,F,Videos showing police raids or army raids against people who don’t respect confinement measures in Algeria or Morrocco,2
1447,F,The Sudanese Minister Did Put A Mask While Meeting The Chinese Ambassador,3
1451,F,Three Misleading Pictures of coronavirus Hospitals In China,3
1458,F,Twenty Million Chinese Convert To Islam After coronavirus,2
1468,F,The State of Qatar Did Not Report Any Infection Cases With COVID-19,3
1478,F,The Success of An Egyptian Serum In Treating coronavirus,3
1479,F,"Those in Sector 5 Harola, Noida who came in contact with Tablighi Jamaat members were quarantined",3
1481,F,"Vijayan was participating in Prime Minister Narendra Modi's call to observe a blackout and light candles and lamps on April 5, 2020 to dispel the darkness brought about by the COVID-19 pandemic",2
1486,F,The World Health Organisation (WHO) has come up with a protocol and procedure for the COVID-19 lockdown and its subsequent implication that the lockdown in the country will extend till June end is false,3
1489,F,"Whales spotted at Bombay high oil rig! Following the lockdown and the ensuing restricted movement in the country, the wildlife is reclaiming their habitats",2
1494,F,Tea made with lemon and bicarbonate (baking soda) alkalize the immune system as it becomes acidic in the night and that Israel has no deaths as Israelis regularly drink this concoction,3
1496,F,The compounds in green tea can cure COVID-19,3
1504,F,The activist Trupti Desai was arrested while trying to buy liquor during a nationwide lockdown,3
1508,F,Turkish president Erdogan Revealed A Mask That Kills coronavirus In A Minute,2
1512,F,Today at Ahmedabad Riverfront hundreds of birds flying together in coordination... See how nature is celebrating the peaceful coexistence of Human and Non-human beings in Corona regime,2
1517,F,"The baby after being born, said every Indian should apply turmeric paste on the toe nail of their right foot to end the Coronavirus outbreak",3
1526,F,The Bombay High Court (HC) has ordered an extension of the ongoing lockdown in the state till April 30,3
1538,F,US President Donald Trump were thanking pharma company Roche because a vaccine against the deadly novel Coronavirus is ready,2
1544,F,"Voice in Chinese mandarin translated!!! This is a restaurant in China,human now start to eat human babies, there are two restaurants serving human baby soup, this is a 5 to 6 month old baby",2
1553,F,Video From The German Government To Its Citizens About coronavirus,2
1564,F,"The curfew will stop the spread of the virus, as it can survive only for 12 hours",3
1573,F,"The singer Kanika Kapoor took a selfie with Prime Minister Narendra Modi after returning from London, following which she tested positive for the COVID-19 disease",3
1574,F,The Bangalore government is going to spray medicine to kill coronavirus. Residents should stay indoors between 10pm to 5am,3
1576,F,Trump: Swiss Company Roche Discovered A Cure for coronavirus,2
1577,F,"The National Security Council, Prime Minister's Office (PMO) of India released restrictions imposed on the movement of citizens to curb the spread of the Coronavirus outbreak in Malaysia",3
1579,F,"The Ethiopian Airlines flight from Italy this evening to Addis Ababa airport. Most of the passengers are infected with the virus, and there is no strength except in God",3
1582,F,"Virus has spread in Bakra Mandi (mutton market) of Ajmer, and the entire village has been vacated. The goats are alive and they are eating, but they have become weak. They cannot stand up. Trucks of goats are lying sick",2
